pl_rade,pl_eqt,pl_orbper,st_teff,st_mass,st_rad,rade_norm,eqt_norm,teff_norm,HSI,SCI,habitability
3.9414074,1609.0,4.720191,6696.0,0.959,1.738653,0.052791372,0.00014973157,0.6319153,0.026470551,0.6319153,0
3.9414074,1679.0,4.720219,6274.0,1.359,1.738653,0.052791372,9.389499e-05,0.7803599,0.026442634,0.7803599,0
3.9414074,254.65,51.998497,5723.2,0.959,1.51811,0.052791372,0.8006484,0.9729721,0.42671987,0.9729721,0
3.9414074,797.0,51.998497,5612.5,1.0936,1.313,0.052791372,0.033596497,0.9205813,0.043193936,0.9205813,0
2.3,797.0,51.998497,6050.0,1.127,1.345,0.2725318,0.033596497,0.87284267,0.15306415,0.87284267,0
3.9414074,797.0,51.998497,6050.0,1.127,1.331,0.052791372,0.033596497,0.87284267,0.043193936,0.87284267,0
2.3,797.0,51.998497,6050.0,1.127,1.345,0.2725318,0.033596497,0.87284267,0.15306415,0.87284267,0
2.3,797.0,51.998497,5612.5,1.0936,1.313,0.2725318,0.033596497,0.9205813,0.15306415,0.9205813,0
2.5235817,1186.61,1.7622538,4965.0,0.959,0.784109,0.21792993,0.0025018293,0.66597706,0.11021588,0.66597706,0
2.39,1324.0,1.7622538,5099.0,0.82,0.78,0.2490753,0.0010010891,0.71212626,0.12503819,0.71212626,0
2.7049797,811.85,5.5025578,4965.0,0.959,0.784109,0.18177608,0.03042979,0.66597706,0.106102936,0.66597706,0
2.23,928.0,5.502558,5099.0,0.82,0.78,0.29229257,0.014028464,0.71212626,0.15316051,0.71212626,0
1.8143469,1698.5,0.8474243,5493.0,0.9279,0.8401,0.44292852,8.244875e-05,0.8671875,0.2215055,0.8671875,0
1.8,1400.0,0.84742343,5464.0,0.913,0.83,0.449329,0.00060315675,0.854704,0.22496608,0.854704,0
1.7536544,1678.55,0.8474218,5300.0,0.959,0.846387,0.47064352,9.4177114e-05,0.7874149,0.23536885,0.7874149,0
1.6776112,950.08,4.841968,5493.0,0.9279,0.8401,0.50782865,0.0121082645,0.8671875,0.25996846,0.8671875,0
1.6,1000.0,4.841962,5464.0,0.913,0.83,0.5488116,0.008680585,0.854704,0.2787461,0.854704,0
1.6177404,938.91,4.842044,5300.0,0.959,0.846387,0.5391613,0.013044354,0.7874149,0.27610284,0.7874149,0
3.9414074,615.03,25.8401,5735.0,1.0363,1.0235,0.052791372,0.113018915,0.97872955,0.08290514,0.97872955,0
3.9414074,667.0,25.838642,5769.0,0.959,1.03,0.052791372,0.07992499,0.99551004,0.06635818,0.99551004,0
3.9414074,676.4,25.83839,5793.0,1.038,1.015,0.052791372,0.07507005,0.99252814,0.06393071,0.99252814,0
2.3,797.0,51.998497,5735.0,1.0363,1.0235,0.2725318,0.033596497,0.97872955,0.15306415,0.97872955,0
2.3,327.4,51.998497,5793.0,1.038,1.015,0.2725318,0.76899815,0.99252814,0.52076495,0.99252814,0
2.3337648,554.99,11.070858,4356.0,0.959,0.700727,0.2634834,0.1686494,0.4911528,0.2160664,0.4911528,0
2.4566,561.17,11.07085,4570.0,0.69,0.7007,0.23302723,0.16184224,0.54662085,0.19743474,0.54662085,0
3.9414074,797.0,4.42587,6117.0,1.312,1.53,0.052791372,0.033596497,0.84408677,0.043193936,0.84408677,0
3.9414074,797.0,4.424711,6306.0,1.331,1.274,0.052791372,0.033596497,0.76797354,0.043193936,0.76797354,0
3.9414074,1293.0,4.424704,6594.0,0.959,1.49,0.052791372,0.0012309122,0.66497886,0.027011141,0.66497886,0
2.22,797.0,2.1664,6117.0,1.312,1.53,0.29523015,0.033596497,0.84408677,0.16441332,0.84408677,0
1.39527,1864.0,2.2222095,6594.0,0.959,1.49,0.67349815,2.7353472e-05,0.66497886,0.33676276,0.66497886,0
2.3,797.0,47.56,4635.0,0.7941,0.7558,0.2725318,0.033596497,0.5646778,0.15306415,0.5646778,0
3.43106,980.0,1.2168732,4634.6,0.959,0.78,0.08794356,0.009918701,0.56456494,0.04893113,0.56456494,0
3.10083,1236.7,1.21687,4635.0,0.7941,0.7558,0.12235482,0.0017915636,0.5646778,0.062073193,0.5646778,0
2.943638,1396.13,1.216835,4634.6,0.715108,0.778749,0.14318208,0.00061892084,0.56456494,0.0719005,0.56456494,0
1.1988059,976.4,1.4520527,4115.0,0.6045,0.614,0.81970894,0.010159628,0.4353957,0.41493428,0.4353957,0
1.36,1136.0,1.4520358,4266.0,0.59,0.66,0.6976763,0.0035058116,0.4695408,0.35059106,0.4695408,0
1.404,1125.0,1.4520487,4184.0,0.959,0.69,0.6676441,0.0037725656,0.45067897,0.33570832,0.45067897,0
1.62,1517.0,1.0697567,4884.0,0.798,0.793,0.53794444,0.0002764906,0.63954395,0.26911047,0.63954395,0
1.60037,1590.0,1.0697621,4946.0,0.959,0.8,0.5486086,0.00016995102,0.65968025,0.27438927,0.65968025,0
3.9414074,872.5,6.9561133,5387.0,0.959,0.940037,0.052791372,0.020309495,0.82242334,0.036550432,0.82242334,0
3.9414074,957.0,6.956106,5510.0,0.987,0.923,0.052791372,0.011562363,0.8745901,0.032176867,0.8745901,0
3.9414074,867.0,12.9972,5840.0,0.981,1.019,0.052791372,0.021068001,0.9694755,0.036929686,0.9694755,0
3.9368155,789.51,12.9967,5811.0,0.9903,1.0235,0.05303435,0.035316676,0.9836353,0.044175513,0.9836353,0
3.8480499,786.68,13.001789,5914.0,0.959,1.00826,0.057957236,0.035989314,0.9342605,0.046973273,0.9342605,0
3.83,870.0,12.99894,5612.5,0.959,0.951,0.059012856,0.020650823,0.9205813,0.03983184,0.9205813,0
2.61,628.0,34.5633,5612.5,0.959,0.951,0.19988763,0.10365713,0.9205813,0.15177238,0.9205813,0
3.9414074,2370.0,2.650237,7033.5,1.359,1.738653,0.052791372,9.375459e-07,0.5337915,0.026396155,0.5337915,0
3.9414074,1720.0,2.650232,7033.5,0.959,1.738653,0.052791372,7.143897e-05,0.5337915,0.026431406,0.5337915,0
2.4347105,794.23,18.84078,5986.0,1.012,1.2589,0.2381843,0.034222685,0.90122527,0.1362035,0.90122527,0
2.00342,868.0,18.84089,6093.0,0.959,1.22,0.3666234,0.020928016,0.8542768,0.19377571,0.8542768,0
2.24,797.0,18.840942,6008.0,1.1,1.17,0.28938422,0.033596497,0.8913662,0.16149035,0.8913662,0
3.04,971.0,5.13967,5230.0,0.876,0.82,0.13002871,0.010532039,0.7603321,0.07028037,0.7603321,0
2.259057,883.38,5.1396666,5374.0,0.959,0.815924,0.28392163,0.018888535,0.8170949,0.15140508,0.8170949,0
2.49195,623.0,9.42809,5374.0,0.959,0.82,0.2249336,0.1071706,0.8170949,0.1660521,0.8170949,0
2.75,794.0,9.428089,5230.0,0.876,0.82,0.17377394,0.0342752,0.7603321,0.104024574,0.7603321,0
3.9414074,748.4,27.644,5841.0,1.2313,1.6184,0.052791372,0.046452098,0.96899086,0.049621735,0.96899086,0
3.68027,801.0,27.643862,5873.0,0.959,1.62,0.06854465,0.03271243,0.9536104,0.05062854,0.9536104,0
1.17,1072.0,0.4090677,4045.5,0.535,0.31,0.84366477,0.0053714016,0.42052558,0.42451808,0.42052558,0
1.1833779,967.44,0.40906805,4045.5,0.959,0.308799,0.83245355,0.010784987,0.42052558,0.42161927,0.42052558,0
2.11441,564.0,23.540747,5236.0,0.959,0.75,0.32810885,0.15881743,0.76261646,0.24346313,0.76261646,0
2.3038101,520.66,23.540678,5224.0,0.7663,0.7511,0.2714954,0.21202174,0.7580545,0.24175857,0.7580545,0
1.42,797.0,0.470269,5377.0,0.88,0.91,0.65704685,0.033596497,0.8183215,0.34532169,0.8183215,0
1.4179225,2130.02,0.4702743,5460.0,0.9513,0.9105,0.65841323,4.6430773e-06,0.85299635,0.32920894,0.85299635,0
1.4344027,2147.74,0.4702719,5466.0,0.959,0.92499,0.6476514,4.125733e-06,0.8555592,0.32382774,0.8555592,0
1.397,797.0,0.4702694,5430.0,0.934,0.907,0.6723341,0.033596497,0.84029686,0.3529653,0.84029686,0
2.749,426.0,8.112245,4045.5,0.535,0.38,0.1739478,0.39851904,0.42052558,0.28623343,0.42052558,0
2.6354043,388.13,8.097082,4045.5,0.959,0.381586,0.19487354,0.51297235,0.42052558,0.35392296,0.42052558,0
1.13,722.0,2.0439274,4045.5,0.535,0.483,0.87809545,0.05539126,0.42052558,0.46674335,0.42052558,0
1.0924808,660.39,2.0439267,4045.5,0.959,0.473603,0.9116667,0.08352576,0.42052558,0.49759623,0.42052558,0
2.3,533.0,5.0688,4045.5,0.535,0.483,0.2725318,0.19527757,0.42052558,0.23390469,0.42052558,0
2.611439,723.33,16.537945,5801.0,1.0022,1.0162,0.19960019,0.05490229,0.9885659,0.12725124,0.9885659,0
2.51948,751.0,16.537987,5781.0,0.959,1.03,0.21882564,0.045653883,0.9985011,0.13223976,0.9985011,0
1.6184944,304.15,11.061994,4045.5,0.959,0.275364,0.53875494,0.8979269,0.42052558,0.71834093,0.42052558,1
1.672,326.0,11.06201,4045.5,0.535,0.275,0.5106861,0.776209,0.42052558,0.6434475,0.42052558,1
1.173,944.2,4.3135223,4975.0,0.715,0.72,0.84113765,0.012592338,0.6693153,0.42686498,0.6693153,0
1.17405,963.0,4.313526,4920.0,0.959,0.71,0.84025484,0.011108996,0.65115994,0.42568192,0.65115994,0
2.224,819.8,6.5886984,4975.0,0.715,0.72,0.29405162,0.028859008,0.6693153,0.16145532,0.6693153,0
2.12746,646.0,6.588688,4920.0,0.959,0.71,0.3238548,0.09193561,0.65115994,0.2078952,0.65115994,0
1.92,797.0,5.971147,4045.5,0.535,0.491,0.39851907,0.033596497,0.42052558,0.21605778,0.42052558,0
1.6759955,506.07,5.97199,4045.5,0.535,0.4565,0.5086498,0.23368059,0.42052558,0.37116522,0.42052558,0
1.8721145,525.98,5.9711356,4045.5,0.959,0.490737,0.4180666,0.20463382,0.42052558,0.3113502,0.42052558,0
1.833,558.89,5.971143,4045.5,0.535,0.472,0.4347431,0.164321,0.42052558,0.29953206,0.42052558,0
1.28,682.2,1.8805135,4045.5,0.535,0.344,0.75578374,0.07222276,0.42052558,0.41400325,0.42052558,0
1.401,683.5,1.8805201,4045.5,0.535,0.3714,0.66965,0.07159953,0.42052558,0.37062478,0.42052558,0
1.454863,623.55,1.8805311,4045.5,0.959,0.369306,0.63453496,0.10677837,0.42052558,0.37065667,0.42052558,0
2.064,337.5,15.532482,4045.5,0.535,0.344,0.34507278,0.7189237,0.42052558,0.5319982,0.42052558,0
2.126,338.1,15.532477,4045.5,0.535,0.3714,0.324328,0.7160537,0.42052558,0.52019083,0.42052558,0
2.013576,308.47,15.532438,4045.5,0.959,0.369306,0.36291885,0.87243533,0.42052558,0.6176771,0.42052558,0
2.2007182,661.9,2.5272822,4045.5,0.959,0.49012,0.30097798,0.082689166,0.42052558,0.19183357,0.42052558,0
2.18,734.0,2.527093,4045.5,0.535,0.469,0.30727872,0.05113258,0.42052558,0.17920566,0.42052558,0
2.47,373.0,18.08816,4045.5,0.535,0.469,0.22992547,0.5674136,0.42052558,0.39866954,0.42052558,0
3.9414074,811.14,6.36381,5133.0,0.9154,0.8377,0.052791372,0.030574158,0.7243359,0.041682765,0.7243359,0
3.9414074,891.0,6.3633857,5100.0,0.87,0.84,0.052791372,0.017952966,0.7124824,0.035372168,0.7124824,0
3.9414074,826.01,6.3634105,5103.0,0.959,0.859483,0.052791372,0.027688632,0.71355194,0.04024,0.71355194,0
3.334,662.0,15.538175,5100.0,0.87,0.84,0.09690733,0.08263406,0.7124824,0.0897707,0.7124824,0
3.9414074,797.0,10.180212,5612.5,0.959,0.951,0.052791372,0.033596497,0.9205813,0.043193936,0.9205813,0
3.9414074,918.0,10.180249,5597.0,0.947,1.048,0.052791372,0.014995579,0.9134744,0.033893473,0.9134744,0
3.9414074,1119.0,10.180202,5623.0,0.959,1.04,0.052791372,0.0039265268,0.925427,0.02835895,0.925427,0
2.3,797.0,10.180307,5597.0,0.947,1.048,0.2725318,0.033596497,0.9134744,0.15306415,0.9134744,0
3.9414074,1404.5,5.857487,6255.0,1.351,1.526,0.052791372,0.000585331,0.78780866,0.026688352,0.78780866,0
3.9414074,1493.0,5.857342,6003.0,1.249,1.551,0.052791372,0.00032446472,0.89359736,0.026557919,0.89359736,0
3.9414074,1335.11,5.8574076,5982.9,0.959,1.67987,0.052791372,0.00092962116,0.90262336,0.026860496,0.90262336,0
2.3,797.0,5.8574204,6003.0,1.249,1.551,0.2725318,0.033596497,0.89359736,0.15306415,0.89359736,0
3.9414074,1839.0,2.0560153,6485.0,0.959,1.24,0.052791372,3.2314318e-05,0.70222604,0.026411843,0.70222604,0
3.9414074,797.0,2.056014,6520.0,1.14,1.14,0.052791372,0.033596497,0.690044,0.043193936,0.690044,0
3.9414074,2917.53,1.902606,7033.5,0.959,1.738653,0.052791372,2.4362985e-08,0.5337915,0.026395699,0.5337915,0
2.3,797.0,1.9026144,7033.5,1.359,1.738653,0.2725318,0.033596497,0.5337915,0.15306415,0.5337915,0
3.9414074,2492.0,1.902603,7033.5,1.359,1.738653,0.052791372,4.1568686e-07,0.5337915,0.026395895,0.5337915,0
3.9414074,1463.95,2.0845435,5638.0,0.959,1.10646,0.052791372,0.00039380038,0.93239385,0.026592586,0.93239385,0
2.3,797.0,2.084539,5404.0,0.948,1.167,0.2725318,0.033596497,0.82944363,0.15306415,0.82944363,0
3.9414074,1588.0,2.0845435,5404.0,0.948,1.167,0.052791372,0.00017223219,0.82944363,0.026481802,0.82944363,0
2.3,797.0,2.0845392,5404.0,0.948,1.167,0.2725318,0.033596497,0.82944363,0.15306415,0.82944363,0
3.9414074,1593.0,5.33155,5917.0,0.959,1.738653,0.052791372,0.00016658584,0.9328602,0.02647898,0.9328602,0
3.9414074,1493.97,5.33175,5982.0,1.359,1.738653,0.052791372,0.0003223735,0.9030296,0.026556872,0.9030296,0
3.9414074,1619.0,5.331751,5948.0,1.359,1.738653,0.052791372,0.00014007493,0.9185123,0.026465723,0.9185123,0
3.9414074,1669.0,4.231306,6495.0,1.359,1.648,0.052791372,0.000100368015,0.6987237,0.02644587,0.6987237,0
3.9414074,1584.35,4.2311172,6671.0,0.959,1.66402,0.052791372,0.00017647468,0.6398638,0.026483923,0.6398638,0
2.3,797.0,4.2311144,6495.0,1.359,1.648,0.2725318,0.033596497,0.6987237,0.15306415,0.6987237,0
2.417,797.0,12.055735,5504.0,0.95,0.83,0.24244024,0.033596497,0.87197024,0.13801837,0.87197024,0
2.39173,584.0,12.055736,5504.0,0.959,0.83,0.24864475,0.13899277,0.87197024,0.19381876,0.87197024,0
1.749,920.0,0.9893436,4045.5,0.535,0.45,0.47283918,0.014796966,0.42052558,0.24381807,0.42052558,0
1.773,797.0,0.9893455,4045.5,0.535,0.45,0.46162608,0.033596497,0.42052558,0.24761128,0.42052558,0
1.8303854,848.01,0.98933,4045.5,0.959,0.465258,0.43588123,0.023911398,0.42052558,0.2298963,0.42052558,0
1.79,924.0,0.989343,4045.5,0.535,0.45,0.45384482,0.014407595,0.42052558,0.23412621,0.42052558,0
2.3,797.0,51.998497,4045.5,0.535,0.45,0.2725318,0.033596497,0.42052558,0.15306415,0.42052558,0
2.54,799.0,7.331602,4850.0,0.83,0.81,0.2143811,0.03315152,0.62876356,0.12376631,0.62876356,0
2.77433,637.0,7.3315682,4871.6,0.959,0.84,0.16959707,0.097620614,0.6355911,0.13360885,0.6355911,0
2.1822903,1031.14,5.877555,5977.0,0.959,1.00568,0.30657578,0.0070532514,0.90528995,0.15681452,0.90528995,0
2.255,797.0,5.8775563,5977.0,1.1,1.006,0.2850758,0.033596497,0.90528995,0.15933615,0.90528995,0
2.3,797.0,51.998497,5497.0,0.9867,1.0561,0.2725318,0.033596497,0.8689237,0.15306415,0.8689237,0
2.3,797.0,51.998497,5542.3,1.0,0.951,0.2725318,0.033596497,0.8888293,0.15306415,0.8888293,0
2.2963977,1285.16,2.6800535,5497.0,0.9867,1.0561,0.2735153,0.0012969581,0.8689237,0.13740614,0.8689237,0
2.3437,1198.0,2.6800537,5550.0,0.959,1.07,0.26087865,0.00231889,0.892258,0.13159877,0.892258,0
2.35616,1043.0,10.983672,6453.0,0.959,1.31,0.2576483,0.006517051,0.71355194,0.13208267,0.71355194,0
2.06,1062.0,10.98462,6170.0,1.21,1.316,0.3464558,0.0057417005,0.82201225,0.17609876,0.82201225,0
3.9414074,544.0,40.750103,6453.0,0.959,1.31,0.052791372,0.18146966,0.71355194,0.11713052,0.71355194,0
3.9414074,797.0,40.750145,6330.0,1.219,1.308,0.052791372,0.033596497,0.75881296,0.043193936,0.75881296,0
3.9414074,684.0,40.74976,6170.0,1.21,1.316,0.052791372,0.07136126,0.82201225,0.062076315,0.82201225,0
1.4202459,370.46,4.802656,4045.5,0.959,0.237845,0.6568853,0.57710373,0.42052558,0.6169945,0.42052558,0
1.466,404.0,4.8026347,4045.5,0.535,0.237845,0.6275073,0.46147227,0.42052558,0.5444898,0.42052558,0
2.4878485,848.22,3.057524,4402.0,0.959,0.695095,0.22585808,0.023877949,0.5025802,0.12486801,0.5025802,0
2.6382,929.25,3.0575356,4402.0,0.694661,0.7,0.1943295,0.013912048,0.5025802,0.104120776,0.5025802,0
1.7,1069.0,0.6691406,4045.5,0.535,0.492,0.49658528,0.005479911,0.42052558,0.2510326,0.42052558,0
1.468,1062.0,0.66913927,4045.5,0.535,0.4555,0.6262535,0.0057417005,0.42052558,0.3159976,0.42052558,0
1.421,1000.0,0.6691392,4045.5,0.535,0.462,0.6563901,0.008680585,0.42052558,0.33253533,0.42052558,0
1.459,1052.0,0.6691416,4045.5,0.535,0.459,0.6319153,0.0061375275,0.42052558,0.3190264,0.42052558,0
1.37,797.0,0.66913927,5612.5,0.959,0.951,0.6907344,0.033596497,0.9205813,0.36216545,0.9205813,0
1.9200407,964.7,0.6691449,4045.5,0.959,0.462408,0.39850283,0.010983804,0.42052558,0.20474331,0.42052558,0
1.7,1069.0,0.6691403,4045.5,0.535,0.492,0.49658528,0.005479911,0.42052558,0.2510326,0.42052558,0
2.3,797.0,2.2554455,5880.0,1.147,1.288,0.2725318,0.033596497,0.95027876,0.15306415,0.95027876,0
2.3,797.0,2.2554457,5880.0,1.147,1.288,0.2725318,0.033596497,0.95027876,0.15306415,0.95027876,0
3.9414074,1579.78,2.255446,5817.0,0.959,1.29661,0.052791372,0.00018193394,0.9806889,0.026486654,0.9806889,0
3.9414074,1715.0,2.2554476,5880.0,1.147,1.288,0.052791372,7.386043e-05,0.95027876,0.026432617,0.95027876,0
3.5650506,703.49,16.7369,5642.0,0.9581,1.009,0.076915294,0.06266619,0.9342605,0.06979074,0.9342605,0
3.66,797.0,16.736889,5759.0,1.03,1.0,0.06994822,0.033596497,0.990545,0.051772356,0.990545,0
2.88015,834.0,16.7369,5759.0,0.959,1.0,0.15256721,0.02625234,0.990545,0.089409776,0.990545,0
1.5574734,700.85,1.766692,4045.5,0.959,0.46126,0.57265407,0.06377888,0.42052558,0.31821647,0.42052558,0
1.41,764.0,1.7666957,4045.5,0.535,0.46,0.6636503,0.041863818,0.42052558,0.35275704,0.42052558,0
3.9414074,1136.57,3.770179,5135.0,0.845,0.8183,0.052791372,0.003492515,0.7250606,0.028141944,0.7250606,0
3.9414074,797.0,3.77015,5066.4,0.84,0.951,0.052791372,0.033596497,0.70061266,0.043193936,0.70061266,0
3.9414074,953.42,3.7701297,5058.0,0.959,0.81833,0.052791372,0.011841637,0.6976763,0.032316506,0.6976763,0
3.9414074,943.19,3.770107,5058.0,0.853,0.8036,0.052791372,0.012677413,0.6976763,0.032734394,0.6976763,0
2.3,797.0,51.998497,5058.0,0.853,0.8036,0.2725318,0.033596497,0.6976763,0.15306415,0.6976763,0
2.3,797.0,51.998497,5066.4,0.84,0.951,0.2725318,0.033596497,0.70061266,0.15306415,0.70061266,0
1.7992966,618.36,3.1342945,4045.5,0.959,0.516105,0.44964516,0.11053755,0.42052558,0.28009135,0.42052558,0
1.9,698.0,3.134279,4045.5,0.535,0.515,0.4065697,0.065002255,0.42052558,0.23578598,0.42052558,0
2.03,590.0,3.134279,4045.5,0.54,0.53,0.35700694,0.13354279,0.42052558,0.24527487,0.42052558,0
3.09,489.0,2.500311,4045.5,0.535,0.2775,0.12368715,0.26184568,0.42052558,0.19276641,0.42052558,0
3.24,533.0,2.50031,4045.5,0.535,0.287,0.1064585,0.19527757,0.42052558,0.15086803,0.42052558,0
3.1713853,491.65,2.500529,4045.5,0.959,0.280475,0.114019565,0.25726035,0.42052558,0.18563996,0.42052558,0
3.9414074,730.0,24.283382,5730.0,0.99,0.95,0.052791372,0.05251446,0.9762857,0.052652918,0.9762857,0
3.9414074,602.99,24.283377,5684.0,1.0258,0.9574,0.052791372,0.12246459,0.9540874,0.08762798,0.9540874,0
3.9414074,797.0,24.283428,5665.0,0.984,0.968,0.052791372,0.033596497,0.94506645,0.043193936,0.94506645,0
3.9414074,654.0,24.283379,5675.0,0.959,0.98,0.052791372,0.08716085,0.94980365,0.06997611,0.94980365,0
3.143,797.0,8.0823765,5879.0,1.07,1.24,0.11730242,0.033596497,0.950754,0.07544946,0.950754,0
2.72432,959.0,8.082354,5878.6,0.959,1.24,0.17829424,0.011409221,0.9509441,0.09485173,0.9509441,0
3.9414074,993.0,9.47686,5801.8,0.959,1.738653,0.052791372,0.009095279,0.98817056,0.030943325,0.98817056,0
3.9414074,1198.0,9.47725,5645.0,1.128,1.738653,0.052791372,0.00231889,0.935663,0.02755513,0.935663,0
2.3,797.0,9.476936,5645.0,1.128,1.738653,0.2725318,0.033596497,0.935663,0.15306415,0.935663,0
3.2920601,782.98,13.72641,5743.0,1.0378,1.0855,0.10105805,0.036888093,0.98265225,0.06897307,0.98265225,0
3.435,797.0,13.727013,5777.0,1.04,1.09,0.08759775,0.033596497,0.99950016,0.06059712,0.99950016,0
2.95921,802.0,13.727039,5777.0,0.959,1.09,0.14096975,0.032495074,0.99950016,0.08673242,0.99950016,0
2.3,797.0,3.491405,4045.5,0.646,0.6243,0.2725318,0.033596497,0.42052558,0.15306415,0.42052558,0
2.3,797.0,3.491516,4045.5,0.646,0.6243,0.2725318,0.033596497,0.42052558,0.15306415,0.42052558,0
3.9414074,718.0,3.4913952,4045.5,0.959,0.63,0.052791372,0.05688824,0.42052558,0.054839805,0.42052558,0
3.9414074,767.0,3.49151,4045.5,0.646,0.6243,0.052791372,0.04103486,0.42052558,0.046913117,0.42052558,0
2.69175,1099.0,7.073106,5656.0,0.959,1.41,0.18419687,0.0044865706,0.9408232,0.094341725,0.9408232,0
3.1817553,1099.79,7.073076,5636.0,1.0373,1.4286,0.112843275,0.004463003,0.93146193,0.05865314,0.93146193,0
3.05,1186.0,7.073091,5670.0,1.06,1.38,0.1287349,0.0025120233,0.9474321,0.06562346,0.9474321,0
2.44,1076.0,7.073088,5807.0,1.08,1.15,0.23692775,0.0052300543,0.98560464,0.1210789,0.98560464,0
2.3,249.0,51.998497,5807.0,1.08,1.15,0.2725318,0.7710516,0.98560464,0.5217917,0.98560464,0
2.3,797.0,51.998497,5636.0,1.0373,1.4286,0.2725318,0.033596497,0.93146193,0.15306415,0.93146193,0
2.3,274.0,51.998497,5670.0,1.06,1.38,0.2725318,0.9108898,0.9474321,0.5917108,0.9474321,0
1.695,755.55,8.303342,4922.0,0.79,0.751,0.49907443,0.044289842,0.6518114,0.27168214,0.6518114,0
1.946,797.0,8.303342,4814.0,0.78,0.781,0.3882911,0.033596497,0.61754704,0.21094379,0.61754704,0
1.95844,685.0,8.3033495,4814.0,0.959,0.78,0.38349065,0.0708871,0.61754704,0.22718889,0.61754704,0
2.365076,694.09,21.269085,5815.0,1.0861,1.131,0.25536126,0.06671891,0.9816701,0.16104008,0.9816701,0
1.87711,770.0,21.269043,5707.0,0.959,1.16,0.41598335,0.040222313,0.9651227,0.22810283,0.9651227,0
3.30511,506.0,4.266055,4045.5,0.959,0.32,0.09974783,0.23378968,0.42052558,0.16676876,0.42052558,0
1.83,485.0,4.266046,4045.5,0.535,0.338,0.43604928,0.26892215,0.42052558,0.35248572,0.42052558,0
2.54102,598.0,22.341728,6179.0,0.959,1.14,0.21416257,0.12660712,0.8183215,0.17038485,0.8183215,0
2.68,797.0,22.341703,6179.0,1.18,1.14,0.18637396,0.033596497,0.8183215,0.10998523,0.8183215,0
1.3399401,771.76,2.388905,4045.5,0.959,0.561356,0.711813,0.03975313,0.42052558,0.37578306,0.42052558,0
1.39,831.0,2.38839,4045.5,0.58,0.55,0.67705685,0.026782678,0.42052558,0.35191977,0.42052558,0
1.9980298,625.4,4.4891367,4045.5,0.959,0.561356,0.36860496,0.10546951,0.42052558,0.23703724,0.42052558,0
2.12,673.0,4.4929,4045.5,0.58,0.55,0.32627985,0.0767911,0.42052558,0.20153548,0.42052558,0
2.2493746,495.16,9.0447035,4045.5,0.959,0.561356,0.286684,0.25131035,0.42052558,0.2689972,0.42052558,0
2.52,533.0,9.0497,4045.5,0.58,0.55,0.2187119,0.19527757,0.42052558,0.20699474,0.42052558,0
2.56325,1037.0,37.468506,6114.0,0.959,1.27,0.20945422,0.0067830165,0.8453539,0.10811862,0.8453539,0
2.77,797.0,37.46849,5996.0,0.9,1.2,0.170333,0.033596497,0.8967304,0.10196475,0.8967304,0
2.9507844,651.64,37.46852,5970.0,0.9382,1.3137,0.14216252,0.088543005,0.90846395,0.115352765,0.90846395,0
2.4785254,1005.43,5.38461,5621.0,0.9483,0.9715,0.22797361,0.008371966,0.924502,0.11817279,0.924502,0
2.6170633,1001.76,5.384624,5700.0,0.959,0.959022,0.19848071,0.008579326,0.9617506,0.10353002,0.9617506,0
3.5573685,551.44,20.705128,5151.0,0.8253,0.8155,0.07750843,0.17268835,0.7308844,0.12509839,0.7308844,0
3.62,797.0,20.705074,5169.0,0.88,0.81,0.07280287,0.033596497,0.73749197,0.053199686,0.73749197,0
3.39245,531.0,20.70515,5169.0,0.959,0.81,0.09140546,0.19789869,0.73749197,0.14465207,0.73749197,0
3.14,443.0,18.85019,4065.0,0.606,0.597,0.11765482,0.35581893,0.42464572,0.23673688,0.42464572,0
3.06,433.0,18.849976,4045.5,0.61,0.628,0.12745397,0.38034874,0.42052558,0.25390136,0.42052558,0
3.09094,435.0,18.850044,4045.5,0.959,0.63,0.12357093,0.37531108,0.42052558,0.249441,0.42052558,0
3.120296,387.96,18.85018,4045.5,0.5666,0.5745,0.1199961,0.51355404,0.42052558,0.31677508,0.42052558,0
3.2807,1566.0,7.3377237,5994.0,0.959,1.1,0.10221264,0.00019943934,0.89762765,0.051206037,0.89762765,0
3.453,797.0,7.3377037,5994.0,1.1,1.1,0.08603509,0.033596497,0.89762765,0.059815794,0.89762765,0
2.905,797.0,8.054247,5583.0,0.99,0.995,0.14882265,0.033596497,0.90710235,0.091209576,0.90710235,0
2.8337705,877.67,8.054221,5583.1,0.959,0.995254,0.15980986,0.019621423,0.9071477,0.08971564,0.9071477,0
3.9414074,707.89,10.240555,5284.0,0.9218,0.8288,0.052791372,0.060854666,0.7811407,0.05682302,0.7811407,0
3.9414074,760.0,10.240548,5251.0,0.959,0.84,0.052791372,0.042995203,0.7683576,0.047893286,0.7683576,0
1.2161274,1269.21,2.799868,5785.0,0.9196,0.9356,0.80563265,0.0014424676,0.9965061,0.40353757,0.9965061,0
1.4033916,1240.89,2.8009915,5723.87,0.959,0.945408,0.66805047,0.0017422113,0.973298,0.33489633,0.973298,0
1.81908,580.0,14.6503935,5859.45,0.959,0.98,0.440837,0.1427491,0.960093,0.29179305,0.960093,0
2.246,797.0,14.650112,5859.0,1.06,0.98,0.2876531,0.033596497,0.96030915,0.16062479,0.96030915,0
1.2,797.0,1.9145601,4316.0,0.647,0.662,0.8187307,0.033596497,0.48142728,0.4261636,0.48142728,0
